"","userId","movieId","rating","timestamp","bin_num"
"161",1,2478,4,964984169,"5"
"162",1,2492,4,965719662,"5"
"163",1,2502,5,964981278,"5"
"164",1,2528,3,964982328,"5"
"165",1,2529,5,964982242,"5"
"166",1,2542,5,964981265,"5"
"167",1,2571,5,964981888,"5"
"168",1,2580,5,964983000,"5"
"169",1,2596,5,964981144,"5"
"170",1,2616,4,964983080,"5"
"171",1,2617,2,964982588,"5"
"172",1,2628,4,964980523,"5"
"173",1,2640,4,964982377,"5"
"174",1,2641,5,964982620,"5"
"175",1,2644,4,964983393,"5"
"176",1,2648,4,964983414,"5"
"177",1,2654,5,964983393,"5"
"178",1,2657,3,964983426,"5"
"179",1,2692,5,964981855,"5"
"180",1,2700,5,964980985,"5"
"181",1,2716,5,964983414,"5"
"182",1,2761,5,964982703,"5"
"183",1,2797,4,964981710,"5"
"184",1,2826,4,964980523,"5"
"185",1,2858,5,964980868,"5"
"186",1,2872,5,964981680,"5"
"187",1,2899,5,964982703,"5"
"188",1,2916,4,964982290,"5"
"189",1,2944,5,964981872,"5"
"190",1,2947,5,964982176,"5"
"191",1,2948,5,964982191,"5"
"192",1,2949,5,964981888,"5"
"193",1,2959,5,964983282,"5"
"194",1,2985,4,964983034,"5"
"195",1,2987,5,964982495,"5"
"196",1,2991,5,964982271,"5"
"197",1,2993,5,964982242,"5"
"198",1,2997,4,964980896,"5"
"199",1,3033,5,964983762,"5"
"200",1,3034,5,964982791,"5"
"201",1,3052,5,964981208,"5"
"202",1,3053,5,964984086,"5"
"203",1,3062,4,964981872,"5"
"204",1,3147,5,964983873,"5"
"205",1,3168,4,964982495,"5"
"206",1,3176,1,964983504,"5"
"207",1,3243,3,964981093,"5"
"208",1,3247,3,964983108,"5"
"209",1,3253,5,964981107,"5"
"210",1,3273,5,964983536,"5"
"211",1,3386,5,964983484,"5"
"212",1,3439,4,964981799,"5"
"213",1,3440,4,964981799,"5"
"214",1,3441,5,964982328,"5"
"215",1,3448,5,964984054,"5"
"216",1,3450,5,964981144,"5"
"217",1,3479,4,964981725,"5"
"218",1,3489,4,964981775,"5"
"219",1,3527,4,964982271,"5"
"220",1,3578,5,964980668,"5"
"221",1,3617,4,964980683,"5"
"222",1,3639,4,964982271,"5"
"223",1,3671,5,964981589,"5"
"224",1,3702,5,964983737,"5"
"225",1,3703,5,964981909,"5"
"226",1,3729,5,964982363,"5"
"227",1,3740,4,964982417,"5"
"228",1,3744,4,964980694,"5"
"229",1,3793,5,964981855,"5"
"230",1,3809,4,964981220,"5"
"231",1,4006,4,964982903,"5"
"232",1,5060,5,964984002,"5"
"233",2,318,3,1445714835,"20"
"234",2,333,4,1445715029,"20"
"235",2,1704,4.5,1445715228,"20"
"236",2,3578,4,1445714885,"20"
"237",2,6874,4,1445714952,"20"
"238",2,8798,3.5,1445714960,"20"
"239",2,46970,4,1445715013,"20"
"240",2,48516,4,1445715064,"20"
"241",2,58559,4.5,1445715141,"20"
"242",2,60756,5,1445714980,"20"
"243",2,68157,4.5,1445715154,"20"
"244",2,71535,3,1445714974,"20"
"245",2,74458,4,1445714926,"20"
"246",2,77455,3,1445714941,"20"
"247",2,79132,4,1445714841,"20"
"248",2,80489,4.5,1445715340,"20"
"249",2,80906,5,1445715172,"20"
"250",2,86345,4,1445715166,"20"
"251",2,89774,5,1445715189,"20"
"252",2,91529,3.5,1445714891,"20"
"253",2,91658,2.5,1445714938,"20"
"254",2,99114,3.5,1445714874,"20"
"255",2,106782,5,1445714966,"20"
"256",2,109487,3,1445715145,"20"
"257",2,112552,4,1445714882,"20"
"258",2,114060,2,1445715276,"20"
"259",2,115713,3.5,1445714854,"20"
"260",2,122882,5,1445715272,"20"
"261",2,131724,5,1445714851,"20"
"262",3,31,0.5,1306463578,"16"
"263",3,527,0.5,1306464275,"16"
"264",3,647,0.5,1306463619,"16"
"265",3,688,0.5,1306464228,"16"
"266",3,720,0.5,1306463595,"16"
"267",3,849,5,1306463611,"16"
"268",3,914,0.5,1306463567,"16"
"269",3,1093,0.5,1306463627,"16"
"270",3,1124,0.5,1306464216,"16"
"271",3,1263,0.5,1306463569,"16"
"272",3,1272,0.5,1306463624,"16"
"273",3,1275,3.5,1306463323,"16"
"274",3,1302,0.5,1306464189,"16"
"275",3,1371,3,1306463561,"16"
"276",3,1587,4.5,1306464003,"16"
"277",3,2018,0.5,1306464175,"16"
"278",3,2080,0.5,1306463572,"16"
"279",3,2090,0.5,1306464261,"16"
"280",3,2105,2,1306463559,"16"
"281",3,2288,4,1306463631,"16"
"282",3,2424,0.5,1306464293,"16"
"283",3,2851,5,1306463925,"16"
"284",3,3024,4.5,1306464054,"16"
"285",3,3210,0.5,1306463638,"16"
"286",3,3703,5,1306463603,"16"
"287",3,3949,0.5,1306464245,"16"
"288",3,4518,5,1306463770,"16"
"289",3,5048,0.5,1306464284,"16"
"290",3,5181,5,1306463718,"16"
"291",3,5746,5,1306463708,"16"
"292",3,5764,4.5,1306464021,"16"
"293",3,5919,5,1306463825,"16"
"294",3,6238,0.5,1306464204,"16"
"295",3,6835,5,1306463670,"16"
"296",3,7899,4.5,1306464036,"16"
"297",3,7991,5,1306463684,"16"
"298",3,26409,4.5,1306463993,"16"
"299",3,70946,5,1306463815,"16"
"300",3,72378,0.5,1306464164,"16"
"301",4,21,3,986935199,"6"
"302",4,32,2,945173447,"4"
"303",4,45,3,986935047,"6"
"304",4,47,2,945173425,"4"
"305",4,52,3,964622786,"5"
"306",4,58,3,964538444,"5"
"307",4,106,4,986848784,"6"
"308",4,125,5,964622758,"5"
"309",4,126,1,986848920,"6"
"310",4,162,5,945078571,"4"
"311",4,171,3,945078428,"4"
"312",4,176,5,964622565,"5"
"313",4,190,2,945079259,"4"
"314",4,215,5,945079078,"4"
"315",4,222,1,945629040,"4"
"316",4,232,5,964622684,"5"
"317",4,235,2,945173513,"4"
"318",4,247,3,986848894,"6"
"319",4,260,5,945079259,"4"
"320",4,265,5,964538468,"5"
"321",4,296,1,945173350,"4"
"322",4,319,5,945079182,"4"
"323",4,342,5,964538500,"5"
"324",4,345,4,945629063,"4"
"325",4,348,4,964622786,"5"
"326",4,351,3,986934901,"6"
"327",4,357,3,964623306,"5"
"328",4,368,4,945078690,"4"
"329",4,417,2,945078467,"4"
"330",4,441,1,986934915,"6"
"331",4,450,2,986848828,"6"
"332",4,457,5,945079259,"4"
"333",4,475,5,945174290,"4"
"334",4,492,5,945079872,"4"
"335",4,509,1,945079106,"4"
"336",4,538,5,945078636,"4"
"337",4,539,1,964538832,"5"
"338",4,553,2,945079301,"4"
"339",4,588,4,945079670,"4"
"340",4,593,5,964539986,"5"
"341",4,595,3,986848609,"6"
"342",4,599,2,945078587,"4"
"343",4,608,5,964540008,"5"
"344",4,648,3,945079906,"4"
"345",4,708,4,986935230,"6"
"346",4,759,3,945078601,"4"
"347",4,800,4,945079106,"4"
"348",4,892,4,964622714,"5"
"349",4,898,5,964623347,"5"
"350",4,899,4,945079653,"4"
"351",4,902,4,945078446,"4"
"352",4,904,4,945079837,"4"
"353",4,908,5,945173902,"4"
"354",4,910,5,945173989,"4"
"355",4,912,5,945173902,"4"
"356",4,914,5,945079670,"4"
"357",4,919,5,945079521,"4"
"358",4,920,5,945173602,"4"
"359",4,930,5,964538571,"5"
"360",4,937,3,986849085,"6"
"361",4,1025,4,945079232,"4"
"362",4,1046,5,945173654,"4"
"363",4,1057,3,964540578,"5"
"364",4,1060,2,986934819,"6"
"365",4,1073,4,945079483,"4"
"366",4,1077,5,945173692,"4"
"367",4,1079,2,945078946,"4"
"368",4,1080,5,986934696,"6"
"369",4,1084,5,945079259,"4"
"370",4,1086,5,964539723,"5"
"371",4,1094,3,964538500,"5"
"372",4,1103,5,964539723,"5"
"373",4,1136,5,986934625,"6"
"374",4,1179,4,964539180,"5"
"375",4,1183,1,964778513,"5"
"376",4,1188,5,964538500,"5"
"377",4,1196,5,964538763,"5"
"378",4,1197,5,964538763,"5"
"379",4,1198,3,964538728,"5"
"380",4,1199,2,945078967,"4"
"381",4,1203,5,945174025,"4"
"382",4,1211,1,964539205,"5"
"383",4,1213,4,945079729,"4"
"384",4,1219,4,964539961,"5"
"385",4,1225,4,964539326,"5"
"386",4,1250,5,945174008,"4"
"387",4,1259,4,964538728,"5"
"388",4,1265,4,964622684,"5"
"389",4,1266,4,986849037,"6"
"390",4,1279,2,986934832,"6"
"391",4,1282,5,945079653,"4"
"392",4,1283,5,945078690,"4"
"393",4,1288,4,945079653,"4"
"394",4,1291,4,964538763,"5"
"395",4,1304,3,945078467,"4"
"396",4,1391,1,945173766,"4"
"397",4,1449,5,945079767,"4"
"398",4,1466,4,945173492,"4"
"399",4,1500,4,964622830,"5"
"400",4,1517,4,945079790,"4"
"401",4,1580,3,986935244,"6"
"402",4,1597,1,945079906,"4"
"403",4,1617,2,945079837,"4"
"404",4,1641,4,964622758,"5"
"405",4,1704,1,945629015,"4"
"406",4,1719,4,945079956,"4"
"407",4,1732,4,945079889,"4"
"408",4,1733,5,945079143,"4"
"409",4,1734,3,964539357,"5"
"410",4,1834,5,945174134,"4"
"411",4,1860,2,986849001,"6"
"412",4,1883,4,964622642,"5"
"413",4,1885,3,964622617,"5"
"414",4,1892,2,964539431,"5"
"415",4,1895,4,945629179,"4"
"416",4,1907,3,964540505,"5"
"417",4,1914,4,964622714,"5"
"418",4,1916,1,986934786,"6"
"419",4,1923,3,986934870,"6"
"420",4,1947,5,945079653,"4"
"421",4,1966,2,964622684,"5"
"422",4,1967,5,945078967,"4"
"423",4,1968,4,986934786,"6"
"424",4,2019,2,945078690,"4"
"425",4,2076,4,945079052,"4"
"426",4,2078,5,945079521,"4"
"427",4,2109,4,986935016,"6"
"428",4,2145,3,986935328,"6"
"429",4,2150,5,986934738,"6"
"430",4,2174,5,964539855,"5"
"431",4,2186,5,945174008,"4"
"432",4,2203,4,945079729,"4"
"433",4,2204,5,964540008,"5"
"434",4,2282,1,945629238,"4"
"435",4,2324,1,964622590,"5"
"436",4,2336,2,964538964,"5"
"437",4,2351,4,945078467,"4"
"438",4,2359,4,964622590,"5"
"439",4,2390,5,945079164,"4"
"440",4,2395,3,964623306,"5"
"441",4,2406,4,986935302,"6"
"442",4,2467,4,945079858,"4"
"443",4,2571,1,945173385,"4"
"444",4,2583,5,945078863,"4"
"445",4,2599,5,964622684,"5"
"446",4,2628,1,986848894,"6"
"447",4,2683,4,945079790,"4"
"448",4,2692,5,945079013,"4"
"449",4,2712,2,945078542,"4"
"450",4,2762,4,964539986,"5"
"451",4,2763,1,964778621,"5"
"452",4,2770,2,945173553,"4"
"453",4,2791,5,964539628,"5"
"454",4,2843,5,945078814,"4"
"455",4,2858,5,964539140,"5"
"456",4,2874,4,986935016,"6"
"457",4,2921,4,945078708,"4"
"458",4,2926,5,986934870,"6"
"459",4,2959,2,945078528,"4"
"460",4,2973,2,945078946,"4"
"461",4,2997,4,986848610,"6"
"462",4,3033,4,986936200,"6"
"463",4,3044,5,945079920,"4"
"464",4,3060,4,986934884,"6"
"465",4,3079,3,964778197,"5"
"466",4,3083,5,964622487,"5"
"467",4,3160,4,964539121,"5"
"468",4,3175,1,964538930,"5"
"469",4,3176,4,964539771,"5"
"470",4,3204,4,964539828,"5"
"471",4,3255,4,964623306,"5"
"472",4,3317,4,986934498,"6"
"473",4,3358,3,964622758,"5"
"474",4,3365,5,964538329,"5"
"475",4,3386,4,964539395,"5"
"476",4,3408,4,986849238,"6"
"477",4,3481,2,964538243,"5"
"478",4,3489,1,986848908,"6"
"479",4,3508,5,964538351,"5"
"480",4,3538,2,986849212,"6"
"481",4,3591,1,986935199,"6"
"482",4,3788,3,964539085,"5"
"483",4,3809,3,986936207,"6"
"484",4,3851,5,986849180,"6"
"485",4,3897,4,986934465,"6"
"486",4,3911,3,986849149,"6"
"487",4,3967,4,986849164,"6"
"488",4,3996,4,986849130,"6"
"489",4,4002,3,986934819,"6"
"490",4,4014,1,986849254,"6"
"491",4,4020,3,986848856,"6"
"492",4,4021,4,986849180,"6"
"493",4,4027,3,986849201,"6"
"494",4,4029,3,986849226,"6"
"495",4,4033,4,986849149,"6"
"496",4,4034,5,986848753,"6"
"497",4,4074,3,986848665,"6"
"498",4,4121,4,986934901,"6"
"499",4,4144,3,986848685,"6"
"500",4,4166,3,986848700,"6"
"501",4,4226,2,1007569424,"6"
"502",4,4239,5,986848685,"6"
"503",4,4246,4,1007574542,"6"
"504",4,4252,3,1007569465,"6"
"505",4,4260,2,1007569424,"6"
"506",4,4273,4,1007574470,"6"
"507",4,4308,1,1007569465,"6"
"508",4,4347,4,1007569586,"6"
"509",4,4381,3,1007574509,"6"
"510",4,4641,1,1007569586,"6"
"511",4,4741,3,1007574532,"6"
"512",4,4765,5,1007569445,"6"
"513",4,4881,3,1007569445,"6"
"514",4,4896,4,1007574532,"6"
"515",4,4902,4,1007569465,"6"
"516",4,4967,5,1007569424,"6"
"517",5,1,4,847434962,"1"
"518",5,21,4,847435238,"1"
"519",5,34,4,847434881,"1"
"520",5,36,4,847435292,"1"
"521",5,39,3,847434961,"1"
"522",5,50,4,847434881,"1"
"523",5,58,5,847435238,"1"
"524",5,110,4,847434880,"1"
"525",5,150,3,847434748,"1"
"526",5,153,3,847434802,"1"
"527",5,232,4,847435292,"1"
"528",5,247,5,847435337,"1"
"529",5,253,3,847435292,"1"
"530",5,261,4,847435238,"1"
"531",5,265,3,847435129,"1"
"532",5,266,1,847435311,"1"
"533",5,290,5,847435311,"1"
"534",5,296,5,847434748,"1"
"535",5,300,3,847435337,"1"
"536",5,316,2,847434832,"1"
"537",5,318,3,847434880,"1"
"538",5,344,3,847434802,"1"
"539",5,349,3,847434832,"1"
"540",5,357,2,847435238,"1"
"541",5,364,3,847434882,"1"
"542",5,367,4,847435129,"1"
"543",5,380,2,847434748,"1"
"544",5,410,3,847435292,"1"
"545",5,457,4,847434801,"1"
"546",5,474,4,847435337,"1"
"547",5,475,5,847435311,"1"
"548",5,515,3,847435129,"1"
"549",5,527,5,847434960,"1"
"550",5,531,4,847435258,"1"
"551",5,534,3,847435311,"1"
"552",5,588,4,847434801,"1"
"553",5,589,3,847435258,"1"
"554",5,590,5,847434747,"1"
"555",5,592,3,847434747,"1"
"556",5,594,5,847435238,"1"
"557",5,595,5,847434832,"1"
"558",5,596,5,847435292,"1"
"559",5,597,3,847434962,"1"
"560",5,608,3,847435258,"1"
"561",6,2,4,845553522,"1"
"562",6,3,5,845554296,"1"
"563",6,4,3,845554349,"1"
"564",6,5,5,845553938,"1"
"565",6,6,4,845553757,"1"
"566",6,7,4,845554264,"1"
"567",6,8,3,845555281,"1"
"568",6,10,3,845553253,"1"
"569",6,11,4,845553489,"1"
"570",6,13,3,845555588,"1"
"571",6,15,4,845554505,"1"
"572",6,16,4,845553819,"1"
"573",6,17,4,845553559,"1"
"574",6,19,2,845553382,"1"
"575",6,21,2,845553382,"1"
"576",6,22,5,845553875,"1"
"577",6,24,4,845554397,"1"
"578",6,25,3,845553695,"1"
"579",6,26,4,845555362,"1"
"580",6,27,3,845555402,"1"
"581",6,31,3,845553819,"1"
"582",6,32,4,845553426,"1"
"583",6,34,4,845553354,"1"
"584",6,36,5,845553726,"1"
"585",6,41,4,845554962,"1"
"586",6,43,4,845555607,"1"
"587",6,45,3,845553907,"1"
"588",6,46,4,845554551,"1"
"589",6,47,4,845553317,"1"
"590",6,50,1,845553381,"1"
"591",6,54,4,845555402,"1"
"592",6,60,4,845554263,"1"
"593",6,61,4,845555454,"1"
"594",6,62,4,845553660,"1"
"595",6,65,3,845555070,"1"
"596",6,66,3,845555151,"1"
"597",6,76,4,845555317,"1"
"598",6,79,3,845554907,"1"
"599",6,86,5,845556131,"1"
"600",6,87,3,845555300,"1"
"601",6,88,2,845555694,"1"
"602",6,89,4,845555124,"1"
"603",6,92,4,845555454,"1"
"604",6,93,4,845554584,"1"
"605",6,95,4,845553559,"1"
"606",6,100,3,845555151,"1"
"607",6,102,1,845555436,"1"
"608",6,104,4,845554349,"1"
"609",6,105,3,845553757,"1"
"610",6,110,5,845553283,"1"
"611",6,112,4,845553994,"1"
"612",6,113,3,845556257,"1"
"613",6,126,3,845555342,"1"
"614",6,135,3,845554987,"1"
"615",6,140,3,845555024,"1"
"616",6,141,4,845553586,"1"
"617",6,145,4,845553966,"1"
"618",6,146,4,845555607,"1"
"619",6,150,4,845553110,"1"
"620",6,151,4,845553586,"1"
"621",6,153,3,845553146,"1"
"622",6,158,4,845553660,"1"
"623",6,159,3,845555006,"1"
"624",6,160,5,845553457,"1"
"625",6,161,3,845553253,"1"
"626",6,163,3,845553907,"1"
"627",6,165,3,845553146,"1"
"628",6,168,5,845553695,"1"
"629",6,170,3,845554263,"1"
"630",6,171,3,845555402,"1"
"631",6,174,3,845554479,"1"
"632",6,177,3,845554931,"1"
"633",6,179,1,845555362,"1"
"634",6,180,2,845555006,"1"
"635",6,181,3,845553938,"1"
"636",6,185,3,845553283,"1"
"637",6,186,3,845553619,"1"
"638",6,189,3,845556241,"1"
"639",6,191,2,845554931,"1"
"640",6,195,4,845554455,"1"
"641",6,196,3,845553586,"1"
"642",6,201,3,845556290,"1"
"643",6,204,3,845553619,"1"
"644",6,205,3,845555477,"1"
"645",6,207,4,845554024,"1"
"646",6,208,3,845553253,"1"
"647",6,209,3,845556106,"1"
"648",6,210,4,845556310,"1"
"649",6,212,4,845556181,"1"
"650",6,216,4,845554099,"1"
"651",6,217,3,845555382,"1"
"652",6,218,2,845553994,"1"
"653",6,219,3,845556131,"1"
"654",6,222,4,845554024,"1"
"655",6,224,3,845553794,"1"
"656",6,225,4,845553381,"1"
"657",6,230,5,845553966,"1"
"658",6,231,3,845553174,"1"
"659",6,234,2,845554176,"1"
"660",6,236,4,845553559,"1"
"661",6,237,4,845553875,"1"
"662",6,239,3,845554987,"1"
"663",6,240,3,845555571,"1"
"664",6,243,3,845555588,"1"
"665",6,248,5,845554263,"1"
"666",6,250,4,845555588,"1"
"667",6,251,3,845556257,"1"
"668",6,252,4,845553619,"1"
"669",6,253,3,845553283,"1"
"670",6,254,3,845555655,"1"
"671",6,256,3,845553726,"1"
"672",6,257,5,845554176,"1"
"673",6,258,3,845555172,"1"
"674",6,261,4,845553695,"1"
"675",6,262,5,845554551,"1"
"676",6,265,3,845553726,"1"
"677",6,266,3,845553457,"1"
"678",6,267,3,845554376,"1"
"679",6,270,3,845555172,"1"
"680",6,271,4,845555249,"1"
"681",6,273,3,845553875,"1"
"682",6,274,4,845555151,"1"
"683",6,276,4,845553907,"1"
"684",6,277,5,845553844,"1"
"685",6,279,3,845555436,"1"
"686",6,281,4,845554320,"1"
"687",6,282,3,845553522,"1"
"688",6,288,2,845553283,"1"
"689",6,289,3,845554455,"1"
"690",6,291,3,845555571,"1"
"691",6,292,4,845553253,"1"
"692",6,293,3,845553660,"1"
"693",6,296,2,845553110,"1"
"694",6,302,3,845555436,"1"
"695",6,303,3,845554099,"1"
"696",6,304,4,845555546,"1"
"697",6,310,3,845556119,"1"
"698",6,312,1,845555151,"1"
"699",6,313,3,845555546,"1"
"700",6,314,5,845554603,"1"
"701",6,315,4,845553522,"1"
"702",6,316,5,845553174,"1"
"703",6,317,4,845553457,"1"
"704",6,318,5,845553200,"1"
"705",6,327,1,845554062,"1"
"706",6,329,4,845553200,"1"
"707",6,330,3,845555071,"1"
"708",6,332,3,845555046,"1"
"709",6,333,5,845553757,"1"
"710",6,336,3,845556223,"1"
"711",6,337,5,845553586,"1"
"712",6,339,4,845553253,"1"
"713",6,340,4,845555265,"1"
"714",6,342,3,845553938,"1"
"715",6,343,3,845555172,"1"
"716",6,344,3,845553146,"1"
"717",6,347,3,845555300,"1"
"718",6,348,3,845553938,"1"
"719",6,349,5,845553146,"1"
"720",6,350,5,845553489,"1"
"721",6,351,4,845554455,"1"
"722",6,352,3,845555382,"1"
"723",6,353,4,845553726,"1"
"724",6,354,4,845555402,"1"
"725",6,355,4,845553819,"1"
"726",6,356,5,845553200,"1"
"727",6,357,3,845553457,"1"
"728",6,358,3,845555265,"1"
"729",6,359,3,845556412,"1"
"730",6,360,3,845555094,"1"
"731",6,361,4,845554376,"1"
"732",6,362,3,845553994,"1"
"733",6,364,5,845553317,"1"
"734",6,366,3,845554962,"1"
"735",6,367,4,845553317,"1"
"736",6,368,5,845553726,"1"
"737",6,370,4,845553794,"1"
"738",6,371,3,845554141,"1"
"739",6,374,3,845554296,"1"
"740",6,377,5,845553317,"1"
"741",6,378,3,845554987,"1"
"742",6,380,4,845553110,"1"
"743",6,381,3,845553994,"1"
"744",6,382,3,845554397,"1"
"745",6,383,3,845554320,"1"
"746",6,405,3,845554603,"1"
"747",6,410,3,845553354,"1"
"748",6,412,3,845554505,"1"
"749",6,415,4,845554420,"1"
"750",6,416,3,845554962,"1"
"751",6,419,3,845554224,"1"
"752",6,426,3,845554551,"1"
"753",6,432,5,845553489,"1"
"754",6,434,4,845553200,"1"
"755",6,435,3,845553489,"1"
"756",6,437,3,845554505,"1"
"757",6,440,4,845553457,"1"
"758",6,445,3,845555124,"1"
"759",6,450,4,845555024,"1"
"760",6,454,4,845553283,"1"
"761",6,455,3,845554062,"1"
"762",6,457,5,845553174,"1"
"763",6,458,3,845555546,"1"
"764",6,460,3,845555281,"1"
"765",6,466,2,845553844,"1"
"766",6,468,4,845553907,"1"
"767",6,469,4,845555477,"1"
"768",6,472,3,845555632,"1"
"769",6,474,4,845553522,"1"
"770",6,475,4,845554099,"1"
"771",6,477,4,845554141,"1"
"772",6,480,5,845553200,"1"
"773",6,485,3,845553794,"1"
"774",6,489,3,845554505,"1"
"775",6,490,3,845554584,"1"
"776",6,491,4,845554141,"1"
"777",6,493,3,845555172,"1"
"778",6,494,3,845554176,"1"
"779",6,497,3,845553819,"1"
"780",6,500,5,845553354,"1"
"781",6,502,3,845554455,"1"
"782",6,505,3,845555317,"1"
"783",6,508,4,845553586,"1"
"784",6,509,3,845553522,"1"
"785",6,510,3,845555546,"1"
"786",6,515,4,845553794,"1"
"787",6,516,4,845554908,"1"
"788",6,520,3,845553844,"1"
